,ReptNo,Model,Strategy,Diagnostic_Level,Classes,Train/Test,f1_macro Score,Accuracy,Precision_macro,Recall_macro,Balanced_Accuracy,CV fold:Best Parameters,Confusion_Matrix,F1,ACC,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ROC_AUC,PRC_AUC,PRC Avg Precision,CV AUC mean,CV AUC std,Important Features,cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,best_gridCV_meanscore
21,0,RandomForestClassifier,ONE2ONE,Stage 1,"(NF, SC)",Final Test data after nested CV,0.8768939393939394,0.8775510204081632,0.8566308243727598,0.864889705882353,0.8566308243727598,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[29, 2], [4, 14]]",0.8493723849372385,0.8775510204081632,0.7777777777777778,0.9354838709677419,0.875,0.8787878787878788,0.06451612903225806,0.2222222222222222,0.125,0.9623655913978495,0.9136585994558132,0.76218820861678,0.948989898989899,0.06348710298082563,"bc         0.042449
bacth      0.268872
1mgDSTc    0.494231
mc         0.154894
ufc        0.039554
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9332299421009097
22,0,RandomForestClassifier,ONE2ONE,Stage 1,"(NF, AD)",All Train after nested CV,0.9932432432432432,0.9901960784313726,0.9827586206896552,0.987826709631221,0.9827586206896552,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[73, 0], [1, 28]]",0.9824561403508771,0.9901960784313726,0.9655172413793104,1.0,1.0,0.9864864864864865,0.0,0.034482758620689655,0.0,0.9995276334435522,0.9988307570352754,0.9506423258958756,0.9810121416182022,0.028888888888888877,"bc         0.039893
bacth      0.173728
1mgDSTc    0.482047
mc         0.268996
ufc        0.035336
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9393889694735678
23,0,RandomForestClassifier,ONE2ONE,Stage 1,"(NF, AD)",Final Test data after nested CV,0.9696969696969697,0.9545454545454546,0.9230769230769231,0.9427083333333333,0.9230769230769231,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[31, 0], [2, 11]]",0.9166666666666666,0.9545454545454546,0.8461538461538461,1.0,1.0,0.9393939393939394,0.0,0.15384615384615385,0.0,0.9801488833746899,0.9699633699633698,0.8916083916083916,0.9810121416182022,0.028888888888888877,"bc         0.039893
bacth      0.173728
1mgDSTc    0.482047
mc         0.268996
ufc        0.035336
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9393889694735678
24,0,RandomForestClassifier,ONE2ONE,Stage 1,"(NF, PT)",All Train after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[73, 0], [0, 25]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9887297214569941,0.013333333333333286,"bc         0.057917
bacth      0.187210
1mgDSTc    0.520168
mc         0.226387
ufc        0.008318
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9695238095238095
25,0,RandomForestClassifier,ONE2ONE,Stage 1,"(NF, PT)",Final Test data after nested CV,0.9583333333333333,0.9761904761904762,0.9838709677419355,0.970064148253742,0.9838709677419355,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[30, 1], [0, 11]]",0.9836065573770492,0.9761904761904762,1.0,0.967741935483871,0.9166666666666666,1.0,0.03225806451612903,0.0,0.08333333333333333,0.9912023460410556,0.9738062442607898,0.9166666666666666,0.9887297214569941,0.013333333333333286,"bc         0.057917
bacth      0.187210
1mgDSTc    0.520168
mc         0.226387
ufc        0.008318
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9695238095238095
26,0,RandomForestClassifier,ONE2ONE,Stage 1,"(SC, AD)",All Train after nested CV,0.9833333333333334,0.9857142857142858,0.9878048780487805,0.9853525842226407,0.9878048780487805,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[40, 1], [0, 29]]",0.9876543209876543,0.9857142857142858,1.0,0.975609756097561,0.9666666666666667,1.0,0.024390243902439025,0.0,0.03333333333333333,0.9966358284272497,0.9950644304389843,0.9666666666666667,0.8697969594939292,0.14323400711985412,"bc         0.174661
bacth      0.136146
1mgDSTc    0.202948
mc         0.395934
ufc        0.090310
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.7910413908433873
27,0,RandomForestClassifier,ONE2ONE,Stage 1,"(SC, AD)",Final Test data after nested CV,0.8675213675213675,0.8709677419354839,0.8675213675213675,0.8675213675213675,0.8675213675213675,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[16, 2], [2, 11]]",0.8669950738916256,0.8709677419354839,0.8461538461538461,0.8888888888888888,0.8461538461538461,0.8888888888888888,0.1111111111111111,0.15384615384615385,0.15384615384615385,0.923076923076923,0.9374377828054299,0.7804924603932049,0.8697969594939292,0.14323400711985412,"bc         0.174661
bacth      0.136146
1mgDSTc    0.202948
mc         0.395934
ufc        0.090310
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.7910413908433873
28,0,RandomForestClassifier,ONE2ONE,Stage 1,"(SC, PT)",All Train after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[41, 0], [0, 25]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9990243902439024,0.9984307692307691,0.9751515151515151,0.9816161616161616,0.01808757844011077,"bc         0.071167
bacth      0.568660
1mgDSTc    0.126522
mc         0.202377
ufc        0.031274
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.8862935389304557
29,0,RandomForestClassifier,ONE2ONE,Stage 1,"(SC, PT)",Final Test data after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[18, 0], [0, 11]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9816161616161616,0.01808757844011077,"bc         0.071167
bacth      0.568660
1mgDSTc    0.126522
mc         0.202377
ufc        0.031274
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.8862935389304557
30,0,RandomForestClassifier,ONE2ONE,Stage 1,"(AD, PT)",All Train after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[29, 0], [0, 25]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9755555555555555,0.02666666666666666,"bc         0.065313
bacth      0.681404
1mgDSTc    0.127252
mc         0.081034
ufc        0.044997
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9414311179017062
31,0,RandomForestClassifier,ONE2ONE,Stage 1,"(AD, PT)",Final Test data after nested CV,0.9230769230769231,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[11, 2], [0, 11]]",0.9166666666666666,0.9166666666666666,1.0,0.8461538461538461,0.8461538461538461,1.0,0.15384615384615385,0.0,0.15384615384615385,0.9720279720279721,0.9630739210284665,0.8461538461538461,0.9755555555555555,0.02666666666666666,"bc         0.065313
bacth      0.681404
1mgDSTc    0.127252
mc         0.081034
ufc        0.044997
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9414311179017062
32,0,RandomForestClassifier,ONE2ONE,Stage 2,"(NF, SC)",All Train after nested CV,0.9659090909090908,0.9736842105263158,0.9794520547945205,0.9718634306869601,0.9794520547945205,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[70, 3], [0, 41]]",0.9790209790209791,0.9736842105263158,1.0,0.958904109589041,0.9318181818181818,1.0,0.0410958904109589,0.0,0.06818181818181818,0.9936518543267624,0.9875494769922744,0.9163158889850832,0.9602132435465769,0.04681430532554743,"bc         0.032004
bacth      0.194068
1mgDSTc    0.440883
2mgDSTc    0.185592
8mgDSTc    0.008571
mc         0.076594
ufc        0.055086
adrMass    0.000000
pitMass    0.007202
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9051836810532462
33,0,RandomForestClassifier,ONE2ONE,Stage 2,"(NF, SC)",Final Test data after nested CV,0.8768939393939394,0.8775510204081632,0.8566308243727598,0.864889705882353,0.8566308243727598,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[29, 2], [4, 14]]",0.8493723849372385,0.8775510204081632,0.7777777777777778,0.9354838709677419,0.875,0.8787878787878788,0.06451612903225806,0.2222222222222222,0.125,0.978494623655914,0.9637206783298116,0.76218820861678,0.9602132435465769,0.04681430532554743,"bc         0.032004
bacth      0.194068
1mgDSTc    0.440883
2mgDSTc    0.185592
8mgDSTc    0.008571
mc         0.076594
ufc        0.055086
adrMass    0.000000
pitMass    0.007202
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9051836810532462
34,0,RandomForestClassifier,ONE2ONE,Stage 2,"(NF, AD)",All Train after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[73, 0], [0, 29]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9999999999999998,1.0,0.9774410774410774,0.035555555555555556,"bc         0.077120
bacth      0.142248
1mgDSTc    0.365680
2mgDSTc    0.089009
8mgDSTc    0.058733
mc         0.219785
ufc        0.047425
adrMass    0.000000
pitMass    0.000000
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9515622598423468
35,0,RandomForestClassifier,ONE2ONE,Stage 2,"(NF, AD)",Final Test data after nested CV,0.984375,0.9772727272727273,0.9615384615384616,0.9720634920634921,0.9615384615384616,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[31, 0], [1, 12]]",0.9600000000000001,0.9772727272727273,0.9230769230769231,1.0,1.0,0.96875,0.0,0.07692307692307693,0.0,0.9975186104218363,0.9942941673710901,0.9458041958041958,0.9774410774410774,0.035555555555555556,"bc         0.077120
bacth      0.142248
1mgDSTc    0.365680
2mgDSTc    0.089009
8mgDSTc    0.058733
mc         0.219785
ufc        0.047425
adrMass    0.000000
pitMass    0.000000
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9515622598423468
36,0,RandomForestClassifier,ONE2ONE,Stage 2,"(NF, PT)",All Train after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[73, 0], [0, 25]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.994949494949495,0.0,"bc         0.016828
bacth      0.066515
1mgDSTc    0.254892
2mgDSTc    0.006539
8mgDSTc    0.112189
mc         0.037864
ufc        0.000000
adrMass    0.174666
pitMass    0.330507
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,1.0
37,0,RandomForestClassifier,ONE2ONE,Stage 2,"(NF, PT)",Final Test data after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[31, 0], [0, 11]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.994949494949495,0.0,"bc         0.016828
bacth      0.066515
1mgDSTc    0.254892
2mgDSTc    0.006539
8mgDSTc    0.112189
mc         0.037864
ufc        0.000000
adrMass    0.174666
pitMass    0.330507
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,1.0
38,0,RandomForestClassifier,ONE2ONE,Stage 2,"(SC, AD)",All Train after nested CV,0.967741935483871,0.9714285714285714,0.975609756097561,0.9708333333333332,0.975609756097561,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[39, 2], [0, 29]]",0.975,0.9714285714285714,1.0,0.9512195121951219,0.9354838709677419,1.0,0.04878048780487805,0.0,0.06451612903225806,0.9873843566021867,0.982521171897551,0.9062032475825579,0.8888888888888888,0.11133657679906156,"bc         0.176963
bacth      0.073283
1mgDSTc    0.209987
2mgDSTc    0.164315
8mgDSTc    0.043189
mc         0.222567
ufc        0.105348
adrMass    0.000000
pitMass    0.004349
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.7947646895015316
39,0,RandomForestClassifier,ONE2ONE,Stage 2,"(SC, AD)",Final Test data after nested CV,0.95,0.9354838709677419,0.9230769230769231,0.9320175438596492,0.9230769230769231,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[18, 0], [2, 11]]",0.9166666666666666,0.9354838709677419,0.8461538461538461,1.0,1.0,0.9,0.0,0.15384615384615385,0.0,0.9273504273504274,0.9362032704137966,0.9106699751861043,0.8888888888888888,0.11133657679906156,"bc         0.176963
bacth      0.073283
1mgDSTc    0.209987
2mgDSTc    0.164315
8mgDSTc    0.043189
mc         0.222567
ufc        0.105348
adrMass    0.000000
pitMass    0.004349
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.7947646895015316
40,0,RandomForestClassifier,ONE2ONE,Stage 2,"(SC, PT)",All Train after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[41, 0], [0, 25]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9751515151515151,0.994949494949495,0.0,"bc         0.045857
bacth      0.479139
1mgDSTc    0.053643
2mgDSTc    0.025555
8mgDSTc    0.032930
mc         0.079291
ufc        0.000271
adrMass    0.132971
pitMass    0.150343
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9642857142857143
41,0,RandomForestClassifier,ONE2ONE,Stage 2,"(SC, PT)",Final Test data after nested CV,0.9583333333333333,0.9655172413793104,0.9722222222222222,0.9639751552795031,0.9722222222222222,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 50, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[17, 1], [0, 11]]",0.9714285714285714,0.9655172413793104,1.0,0.9444444444444444,0.9166666666666666,1.0,0.05555555555555555,0.0,0.08333333333333333,1.0,1.0,0.9166666666666666,0.994949494949495,0.0,"bc         0.045857
bacth      0.479139
1mgDSTc    0.053643
2mgDSTc    0.025555
8mgDSTc    0.032930
mc         0.079291
ufc        0.000271
adrMass    0.132971
pitMass    0.150343
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,0.9642857142857143
42,0,RandomForestClassifier,ONE2ONE,Stage 2,"(AD, PT)",All Train after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[29, 0], [0, 25]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,0.994949494949495,0.0,"bc         0.017897
bacth      0.327568
1mgDSTc    0.041268
2mgDSTc    0.021818
8mgDSTc    0.065907
mc         0.013426
ufc        0.011668
adrMass    0.131011
pitMass    0.369437
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,1.0
43,0,RandomForestClassifier,ONE2ONE,Stage 2,"(AD, PT)",Final Test data after nested CV,1.0,1.0,1.0,1.0,1.0,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 88489545, 'verbose': 0, 'warm_start': False}","[[13, 0], [0, 11]]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.994949494949495,0.0,"bc         0.017897
bacth      0.327568
1mgDSTc    0.041268
2mgDSTc    0.021818
8mgDSTc    0.065907
mc         0.013426
ufc        0.011668
adrMass    0.131011
pitMass    0.369437
dtype: float64",cv_test_mean_f1,cv_test_std95_f1,cv_test_mean_accuracy,cv_test_std95_accuracy,1.0
